student_id,faculty_id,attendance,assignment_score,internal_marks,quiz_score,previous_semester_marks,average_score,attendance_ratio,performance_drop,score_variance,risk_level
STU0263,FAC002,20.0,100.0,68.1,63.3,82.8,77.12,0.2,5.65,265.56,Medium Risk
STU0264,FAC002,53.6,63.3,46.2,34.8,45.9,48.08,0.536,-2.21,137.19,Medium Risk
STU0265,FAC002,67.5,85.7,62.5,57.8,73.9,68.68,0.675,5.2,148.31,Medium Risk
STU0266,FAC002,49.5,52.3,38.8,47.7,82.1,46.27,0.495,35.81,31.57,High Risk
STU0267,FAC002,100.0,64.4,58.3,98.9,34.5,73.87,1.0,-39.33,319.5,Low Risk
STU0268,FAC002,46.3,96.9,46.4,59.0,68.1,67.44,0.463,0.67,459.46,Medium Risk
STU0269,FAC002,64.1,53.7,49.0,64.1,54.9,55.59,0.641,-0.66,39.9,Medium Risk
STU0270,FAC002,74.4,97.6,78.5,71.4,61.7,82.51,0.744,-20.82,122.72,Low Risk
STU0271,FAC002,97.9,77.7,76.4,62.7,68.6,72.28,0.979,-3.72,45.84,Low Risk
STU0272,FAC002,46.2,54.9,69.1,90.8,55.2,71.61,0.462,-16.41,218.34,Medium Risk
STU0273,FAC002,92.9,76.4,43.6,51.4,52.2,57.14,0.929,-4.95,195.33,Low Risk
STU0274,FAC002,72.2,82.5,55.3,65.3,63.5,67.69,0.722,-4.14,126.61,Low Risk
STU0275,FAC002,54.3,76.2,78.2,49.4,45.6,67.92,0.543,-22.32,172.62,Medium Risk
STU0276,FAC002,80.3,36.7,62.1,39.6,45.6,46.14,0.803,-0.51,129.09,Low Risk
STU0277,FAC002,75.6,51.9,94.8,51.6,73.9,66.1,0.756,7.77,411.56,Medium Risk
STU0278,FAC002,61.2,60.5,65.9,61.4,44.6,62.6,0.612,-17.99,5.54,Low Risk
STU0279,FAC002,73.3,63.7,62.9,54.7,73.7,60.41,0.733,13.25,16.42,Medium Risk
STU0280,FAC002,65.1,76.2,55.4,50.2,70.4,60.59,0.651,9.81,125.82,Medium Risk
STU0281,FAC002,74.0,68.2,62.0,38.1,35.4,56.1,0.74,-20.71,168.5,Medium Risk
STU0282,FAC002,83.9,41.0,57.7,60.6,52.2,53.09,0.839,-0.93,74.87,Low Risk
STU0283,FAC002,100.0,71.8,70.6,36.4,82.1,59.63,1.0,22.48,269.57,Medium Risk
STU0284,FAC002,49.7,76.0,74.4,74.9,47.3,75.09,0.497,-27.79,0.46,Medium Risk
STU0285,FAC002,100.0,75.1,48.2,63.4,55.6,62.23,1.0,-6.66,120.98,Low Risk
STU0286,FAC002,36.9,84.5,40.0,37.2,70.4,53.9,0.369,16.49,468.02,High Risk
STU0287,FAC002,69.3,80.0,32.5,56.7,75.5,56.4,0.693,19.13,376.95,High Risk
STU0288,FAC002,82.6,73.3,67.6,49.2,59.0,63.37,0.826,-4.39,105.46,Low Risk
STU0289,FAC002,77.1,63.7,43.4,67.4,53.4,58.2,0.771,-4.76,111.12,Low Risk
STU0290,FAC002,60.8,35.1,27.7,84.8,85.8,49.2,0.608,36.56,642.39,High Risk
STU0291,FAC002,68.3,72.7,65.8,30.1,90.8,56.23,0.683,34.59,348.7,High Risk
STU0292,FAC002,63.1,68.7,97.4,64.0,78.7,76.7,0.631,1.97,218.03,Low Risk
STU0293,FAC002,61.4,69.9,59.9,59.3,64.4,63.03,0.614,1.34,23.62,Low Risk
STU0294,FAC002,87.3,42.0,72.6,73.4,50.1,62.67,0.873,-12.6,213.35,Low Risk
STU0295,FAC002,78.4,45.5,61.2,65.6,49.7,57.46,0.784,-7.75,74.3,Low Risk
STU0296,FAC002,59.5,84.0,58.5,49.2,71.4,63.9,0.595,7.46,215.62,Medium Risk
STU0297,FAC002,88.2,64.3,73.8,56.6,69.7,64.88,0.882,4.81,49.54,Low Risk
STU0298,FAC002,77.5,77.3,55.6,48.5,85.4,60.46,0.775,24.97,149.82,Medium Risk
STU0299,FAC002,86.6,65.5,64.0,80.3,73.4,69.94,0.866,3.47,53.98,Low Risk
STU0300,FAC002,83.3,65.5,64.8,62.4,39.0,64.24,0.833,-25.29,1.85,Low Risk
STU0301,FAC002,57.1,81.9,50.0,94.3,79.8,75.4,0.571,4.44,348.78,Medium Risk
STU0302,FAC002,61.9,55.7,74.9,61.0,47.0,63.85,0.619,-16.82,65.41,Low Risk
STU0303,FAC002,85.5,66.7,57.4,50.0,56.9,58.02,0.855,-1.16,47.1,Low Risk
STU0304,FAC002,83.0,56.7,48.7,36.3,67.0,47.2,0.83,19.8,70.51,Medium Risk
STU0305,FAC002,71.6,57.2,68.0,31.3,94.9,52.19,0.716,42.74,236.93,Medium Risk
STU0306,FAC002,74.1,59.4,46.5,35.1,100.0,47.01,0.741,52.99,99.06,Medium Risk
STU0307,FAC002,95.0,69.0,60.4,66.5,72.7,65.32,0.95,7.39,13.0,Low Risk
STU0308,FAC002,61.4,56.4,59.9,70.6,60.1,62.3,0.614,-2.23,36.88,Low Risk
STU0309,FAC002,81.8,87.6,76.3,35.1,71.6,66.34,0.818,5.21,508.61,Medium Risk
STU0310,FAC002,68.4,48.9,67.1,77.2,77.2,64.41,0.684,12.79,137.33,Medium Risk
STU0311,FAC002,68.1,61.6,59.6,53.8,57.9,58.35,0.681,-0.48,11.08,Medium Risk
STU0312,FAC002,91.8,57.1,72.3,64.5,91.7,64.62,0.918,27.11,38.42,Medium Risk
STU0313,FAC002,86.9,91.0,80.9,89.4,66.7,87.1,0.869,-20.42,19.97,Low Risk
STU0314,FAC002,86.6,68.5,68.4,77.2,71.0,71.38,0.866,-0.42,17.19,Low Risk
STU0315,FAC002,95.5,83.6,60.2,57.4,73.7,67.05,0.955,6.6,137.67,Low Risk
STU0316,FAC002,72.4,38.3,40.3,46.8,69.7,41.81,0.724,27.93,13.4,High Risk
STU0317,FAC002,84.3,69.8,44.0,25.4,76.4,46.42,0.843,30.01,331.24,Medium Risk
STU0318,FAC002,66.4,81.0,55.4,49.8,53.1,62.07,0.664,-8.95,184.74,Low Risk
STU0319,FAC002,77.8,66.5,50.9,58.4,54.1,58.58,0.778,-4.52,40.7,Low Risk
STU0320,FAC002,69.7,84.2,57.2,45.2,45.4,62.2,0.697,-16.8,265.5,Low Risk
STU0321,FAC002,73.7,55.7,60.8,59.8,70.0,58.77,0.737,11.26,4.94,Medium Risk
STU0322,FAC002,82.7,90.4,67.9,63.3,75.5,73.87,0.827,1.59,139.63,Low Risk
STU0323,FAC002,57.3,100.0,58.9,58.2,70.3,72.37,0.573,-2.05,381.71,Medium Risk
STU0324,FAC002,100.0,58.5,67.3,50.9,89.8,58.91,1.0,30.89,44.64,Medium Risk
STU0325,FAC002,53.9,57.0,61.0,64.9,62.9,60.94,0.539,1.97,10.37,Medium Risk
STU0326,FAC002,50.1,91.2,30.4,69.5,73.7,63.68,0.501,10.02,632.97,High Risk
STU0327,FAC002,92.8,93.4,45.9,43.5,45.5,60.94,0.928,-15.4,529.03,Low Risk
STU0328,FAC002,86.2,55.6,57.8,86.0,56.8,66.47,0.862,-9.66,191.26,Low Risk
STU0329,FAC002,83.2,57.4,41.9,60.3,74.1,53.21,0.832,20.92,65.81,Medium Risk
STU0330,FAC002,83.3,59.9,69.0,62.3,76.6,63.75,0.833,12.84,14.73,Low Risk
STU0331,FAC002,71.8,40.8,83.0,74.0,58.3,65.93,0.718,-7.64,329.12,Medium Risk
STU0332,FAC002,55.8,48.5,78.3,66.0,61.9,64.24,0.558,-2.38,149.67,Medium Risk
STU0333,FAC002,73.4,46.9,56.8,78.2,38.7,60.64,0.734,-21.93,170.44,Low Risk
STU0334,FAC002,59.8,51.2,82.4,66.9,57.3,66.81,0.598,-9.52,162.05,Medium Risk
STU0335,FAC002,89.6,64.4,62.2,51.6,77.2,59.4,0.896,17.85,31.26,Medium Risk
STU0336,FAC002,69.4,69.2,54.9,68.1,72.2,64.1,0.694,8.1,42.13,Medium Risk
STU0337,FAC002,57.1,92.9,50.8,42.6,71.0,62.09,0.571,8.92,486.28,High Risk
STU0338,FAC002,66.2,47.0,55.5,63.8,63.8,55.45,0.662,8.35,47.13,Medium Risk
STU0339,FAC002,79.4,82.7,54.2,61.4,63.1,66.11,0.794,-3.0,146.69,Low Risk
STU0340,FAC002,61.9,61.1,62.6,58.5,52.4,60.72,0.619,-8.29,2.88,Low Risk
STU0341,FAC002,57.2,64.1,62.4,59.8,74.2,62.11,0.572,12.07,3.12,Medium Risk
STU0342,FAC002,76.4,77.1,60.0,30.0,69.7,55.73,0.764,14.0,379.63,Medium Risk
STU0343,FAC002,76.4,44.8,66.6,52.7,70.9,54.67,0.764,16.2,80.94,Medium Risk
STU0344,FAC002,62.9,71.9,77.9,63.6,54.6,71.11,0.629,-16.52,34.29,Low Risk
STU0345,FAC002,63.5,68.0,74.2,64.7,28.5,68.99,0.635,-40.44,15.61,Low Risk
STU0346,FAC002,76.2,73.9,37.7,44.5,80.6,52.04,0.762,28.51,245.86,Medium Risk
STU0347,FAC002,45.9,70.2,21.7,83.5,55.3,58.47,0.459,-3.13,705.92,High Risk
STU0348,FAC002,46.7,100.0,74.0,47.3,49.2,73.76,0.467,-24.57,463.35,Medium Risk
STU0349,FAC002,59.1,53.5,39.5,78.5,74.1,57.17,0.591,16.93,259.94,High Risk
STU0350,FAC002,68.2,55.4,56.6,69.3,56.7,60.44,0.682,-3.72,39.11,Low Risk
STU0351,FAC002,77.6,53.8,42.4,51.0,80.0,49.08,0.776,30.88,23.28,Medium Risk
STU0352,FAC002,98.6,55.0,33.0,92.2,72.9,60.05,0.986,12.82,597.05,Medium Risk
STU0353,FAC002,87.4,53.5,68.1,41.7,73.9,54.45,0.874,19.48,116.71,Medium Risk
STU0354,FAC002,69.1,86.4,71.4,77.6,41.1,78.47,0.691,-37.33,37.93,Low Risk
STU0355,FAC002,71.7,90.6,51.4,79.0,82.4,73.64,0.717,8.75,270.72,Medium Risk
STU0356,FAC002,54.0,54.7,21.1,50.6,67.2,42.15,0.54,25.03,223.74,High Risk
STU0357,FAC002,71.7,50.0,51.8,85.7,57.1,62.5,0.717,-5.41,269.03,Low Risk
STU0358,FAC002,66.8,73.5,65.9,57.7,65.3,65.7,0.668,-0.41,41.29,Low Risk
STU0359,FAC002,77.8,55.1,37.8,66.9,34.6,53.26,0.778,-18.68,142.67,Low Risk
STU0360,FAC002,57.1,76.4,62.8,66.4,69.5,68.52,0.571,1.02,33.22,Medium Risk
STU0361,FAC002,81.3,68.7,59.8,59.7,46.5,62.71,0.813,-16.18,17.64,Low Risk
STU0362,FAC002,99.6,37.7,68.7,75.8,41.4,60.73,0.996,-19.37,273.19,Low Risk
STU0363,FAC002,70.0,92.9,61.8,75.5,38.6,76.71,0.7,-38.07,161.55,Low Risk
STU0364,FAC002,79.2,97.3,45.4,32.3,80.8,58.33,0.792,22.47,788.87,Medium Risk
STU0365,FAC002,84.4,54.0,77.9,84.2,52.9,72.03,0.844,-19.1,169.56,Low Risk
STU0366,FAC002,64.8,58.0,57.6,33.7,87.5,49.79,0.648,37.75,128.92,Medium Risk
STU0367,FAC002,76.0,70.1,59.6,79.6,54.4,69.76,0.76,-15.34,66.49,Low Risk
STU0368,FAC002,72.2,71.0,46.0,81.2,35.7,66.06,0.722,-30.38,218.27,Low Risk
STU0369,FAC002,73.8,76.9,53.4,43.5,45.1,57.89,0.738,-12.75,196.21,Medium Risk
STU0370,FAC002,58.1,100.0,46.7,55.0,82.8,67.25,0.581,15.52,547.79,High Risk
STU0371,FAC002,72.4,61.8,57.4,43.2,60.5,54.14,0.724,6.36,63.06,Medium Risk
STU0372,FAC002,81.0,50.6,85.7,58.3,54.2,64.88,0.81,-10.66,226.06,Low Risk
STU0373,FAC002,98.1,40.2,39.4,56.8,65.6,45.45,0.981,20.11,64.06,Medium Risk
STU0374,FAC002,89.3,51.8,35.8,75.3,71.0,54.3,0.893,16.73,262.5,Medium Risk
STU0375,FAC002,100.0,64.4,82.1,84.3,80.9,76.92,1.0,3.96,79.08,Low Risk
STU0376,FAC002,58.2,97.3,56.9,85.7,86.2,79.96,0.582,6.21,289.2,Medium Risk
STU0377,FAC002,87.7,55.7,50.0,52.4,57.2,52.7,0.877,4.55,5.48,Low Risk
STU0378,FAC002,75.3,69.0,75.6,58.4,41.8,67.69,0.753,-25.91,49.95,Low Risk
STU0379,FAC002,100.0,64.7,50.9,33.4,56.4,49.67,1.0,6.72,164.3,Medium Risk
STU0380,FAC002,57.5,86.4,87.4,48.3,67.2,74.03,0.575,-6.86,331.1,Medium Risk
STU0381,FAC002,56.9,100.0,70.2,78.4,47.6,82.86,0.569,-35.28,158.24,Medium Risk
STU0382,FAC002,61.2,55.4,52.7,89.5,47.7,65.86,0.612,-18.18,279.78,Low Risk
STU0383,FAC002,33.8,56.2,92.4,41.0,68.5,63.19,0.338,5.31,463.85,High Risk
STU0384,FAC002,62.5,83.8,50.9,51.9,62.2,62.21,0.625,0.01,233.07,Low Risk
STU0385,FAC002,58.3,77.3,71.1,61.6,63.5,69.99,0.583,-6.46,41.86,Medium Risk
STU0386,FAC002,74.7,98.2,64.5,66.8,50.9,76.5,0.747,-25.63,237.24,Low Risk
STU0387,FAC002,78.2,75.5,79.5,48.2,59.3,67.76,0.782,-8.44,193.22,Low Risk
STU0388,FAC002,100.0,58.5,83.4,69.2,48.2,70.39,1.0,-22.18,103.95,Low Risk
STU0389,FAC002,89.1,75.6,60.5,53.9,77.2,63.35,0.891,13.89,82.51,Low Risk
STU0390,FAC002,61.6,85.0,48.7,61.8,79.6,65.14,0.616,14.43,224.83,Medium Risk
STU0391,FAC002,55.8,79.8,66.9,71.3,33.5,72.65,0.558,-39.19,28.53,Medium Risk
STU0392,FAC002,80.9,74.1,49.8,62.1,48.1,62.02,0.809,-13.9,98.39,Low Risk
STU0393,FAC002,48.2,84.2,90.2,54.6,39.1,76.33,0.482,-37.27,242.45,Medium Risk
STU0394,FAC002,100.0,86.0,62.0,60.1,52.6,69.41,1.0,-16.81,139.0,Low Risk
STU0395,FAC002,93.2,89.9,54.5,60.5,61.7,68.3,0.932,-6.63,238.8,Low Risk
STU0396,FAC002,63.6,76.7,62.8,55.7,39.8,65.05,0.636,-25.25,75.87,Low Risk
STU0397,FAC002,41.2,62.0,39.8,57.6,48.3,53.13,0.412,-4.88,92.13,Medium Risk
STU0398,FAC002,96.4,67.6,45.4,89.2,46.9,67.41,0.964,-20.48,319.05,Low Risk
STU0399,FAC002,69.9,86.7,78.0,71.5,66.3,78.75,0.699,-12.44,38.69,Low Risk
STU0400,FAC002,94.3,50.3,50.1,57.0,64.1,52.47,0.943,11.64,10.15,Medium Risk
STU0401,FAC002,43.3,71.6,44.3,73.8,51.5,63.26,0.433,-11.81,180.63,Medium Risk
STU0402,FAC002,61.2,57.9,68.0,56.3,65.8,60.76,0.612,5.06,26.96,Medium Risk
STU0403,FAC002,72.1,65.5,77.8,81.9,54.3,75.08,0.721,-20.83,48.62,Low Risk
STU0404,FAC002,72.8,88.0,70.8,68.3,58.7,75.69,0.728,-17.04,76.92,Low Risk
STU0405,FAC002,63.9,68.4,74.9,60.2,89.8,67.85,0.639,21.92,36.51,Medium Risk
STU0406,FAC002,83.2,65.8,48.6,69.6,84.4,61.37,0.832,23.08,83.24,Medium Risk
STU0407,FAC002,52.8,40.5,38.7,35.3,42.2,38.16,0.528,4.04,4.68,High Risk
STU0408,FAC002,69.4,78.4,82.5,42.8,76.3,67.93,0.694,8.34,317.48,Medium Risk
STU0409,FAC002,74.2,76.6,55.2,41.7,76.0,57.83,0.742,18.16,206.74,Medium Risk
STU0410,FAC002,81.3,100.0,56.2,64.4,44.6,73.56,0.813,-28.93,360.83,Low Risk
STU0411,FAC002,84.8,59.5,79.9,91.5,76.1,76.95,0.848,-0.84,175.02,Low Risk
STU0412,FAC002,51.8,68.9,68.3,99.9,87.6,79.07,0.518,8.53,217.6,Medium Risk
STU0413,FAC002,44.4,69.5,66.8,72.8,45.0,69.72,0.444,-24.69,6.04,Medium Risk
STU0414,FAC002,95.0,93.4,92.5,70.5,48.3,85.46,0.95,-37.14,111.84,Low Risk
STU0415,FAC002,78.0,63.3,50.3,31.4,79.3,48.34,0.78,30.94,171.65,Medium Risk
STU0416,FAC002,58.5,70.0,73.9,52.8,67.3,65.57,0.585,1.77,84.41,Medium Risk
STU0417,FAC002,99.9,75.9,60.9,48.6,71.8,61.8,0.999,10.02,124.98,Low Risk
STU0418,FAC002,74.1,68.4,64.0,51.4,68.4,61.28,0.741,7.17,51.46,Medium Risk
STU0419,FAC002,93.2,57.0,82.9,59.1,69.3,66.34,0.932,2.91,138.28,Low Risk
STU0420,FAC002,73.2,68.5,67.6,54.0,41.8,63.36,0.732,-21.59,44.19,Low Risk
STU0421,FAC002,100.0,84.3,68.1,28.4,79.8,60.25,1.0,19.51,552.78,Medium Risk
STU0422,FAC002,100.0,46.5,76.1,74.7,81.7,65.77,1.0,15.94,185.64,Medium Risk
STU0423,FAC002,67.5,67.4,54.5,43.8,59.3,55.23,0.675,4.1,93.31,Medium Risk
STU0424,FAC002,89.5,52.4,47.4,66.1,62.3,55.29,0.895,7.01,62.19,Medium Risk
STU0425,FAC002,83.6,86.5,44.3,97.3,38.5,76.03,0.836,-37.53,521.85,Low Risk
STU0426,FAC002,96.6,37.6,30.5,46.4,71.2,38.15,0.966,33.08,42.12,High Risk
STU0427,FAC002,54.6,54.9,90.8,19.0,72.2,54.92,0.546,17.23,860.6,High Risk
STU0428,FAC002,84.3,71.8,43.5,57.1,62.0,57.46,0.843,4.55,133.89,Low Risk
STU0429,FAC002,91.1,93.2,56.7,80.7,81.0,76.86,0.911,4.13,229.46,Low Risk
STU0430,FAC002,40.3,63.8,55.8,95.3,57.7,71.65,0.403,-14.0,290.0,Medium Risk
STU0431,FAC002,50.7,55.0,64.6,41.1,72.0,53.57,0.507,18.46,93.18,High Risk
STU0432,FAC002,35.3,98.9,72.2,70.4,46.7,80.51,0.353,-33.83,168.85,Medium Risk
STU0433,FAC002,67.2,38.9,72.9,54.1,62.6,55.31,0.672,7.31,193.09,Medium Risk
STU0434,FAC002,84.9,25.4,51.3,60.2,60.2,45.62,0.849,14.59,217.42,Medium Risk
STU0435,FAC002,99.0,72.9,57.5,100.0,66.6,76.8,0.99,-10.2,308.68,Low Risk
STU0436,FAC002,73.3,56.0,64.2,36.4,57.1,52.22,0.733,4.87,135.72,Medium Risk
STU0437,FAC002,100.0,46.6,56.3,66.3,60.9,56.4,1.0,4.5,64.66,Low Risk
STU0438,FAC002,47.2,77.8,84.1,70.0,76.2,77.27,0.472,-1.05,33.53,Medium Risk
STU0439,FAC002,41.3,69.4,67.4,80.5,56.0,72.4,0.413,-16.39,33.12,Medium Risk
STU0440,FAC002,71.0,54.8,71.0,63.7,37.3,63.18,0.71,-25.88,43.73,Low Risk
STU0441,FAC002,78.9,42.0,69.9,67.2,91.0,59.71,0.789,31.28,158.88,Medium Risk
STU0442,FAC002,71.4,80.7,77.6,55.3,85.1,71.22,0.714,13.89,127.6,Medium Risk
STU0443,FAC002,34.8,76.7,62.7,66.6,42.3,68.66,0.348,-26.34,34.8,Medium Risk
STU0444,FAC002,70.4,63.2,40.5,56.2,74.0,53.31,0.704,20.73,89.71,Medium Risk
STU0445,FAC002,48.5,98.2,66.0,72.6,55.0,78.93,0.485,-23.98,193.55,Medium Risk
STU0446,FAC002,84.1,45.7,50.2,55.7,67.2,50.56,0.841,16.65,16.65,Medium Risk
STU0447,FAC002,78.6,37.5,52.1,68.4,67.7,52.67,0.786,15.03,159.01,Medium Risk
STU0448,FAC002,55.1,52.5,68.8,61.5,59.2,60.95,0.551,-1.7,44.16,Medium Risk
STU0449,FAC002,62.8,64.2,78.6,81.1,50.5,74.63,0.628,-24.17,55.73,Low Risk
STU0450,FAC002,52.9,69.4,60.3,61.1,52.0,63.61,0.529,-11.66,16.76,Medium Risk
STU0451,FAC002,70.9,60.7,64.6,31.9,48.3,52.38,0.709,-4.04,213.26,Medium Risk
STU0452,FAC002,89.2,71.3,85.5,83.5,49.7,80.11,0.892,-30.42,39.18,Low Risk
STU0453,FAC002,54.3,42.5,63.6,46.6,61.9,50.9,0.543,11.03,83.69,High Risk
STU0454,FAC002,81.1,91.0,99.0,50.9,51.5,80.3,0.811,-28.75,443.35,Low Risk
STU0455,FAC002,62.5,63.5,68.5,51.9,73.9,61.29,0.625,12.62,48.46,Medium Risk
STU0456,FAC002,57.7,85.1,33.6,85.4,86.8,68.02,0.577,18.77,592.83,High Risk
STU0457,FAC002,70.1,71.2,71.3,25.7,53.7,56.05,0.701,-2.34,460.89,Medium Risk
STU0458,FAC002,53.4,73.2,65.7,100.0,66.8,79.65,0.534,-12.82,216.52,Medium Risk
STU0459,FAC002,62.0,75.3,79.3,80.0,71.0,78.19,0.62,-7.19,4.35,Low Risk
STU0460,FAC002,50.4,73.1,70.1,65.8,70.6,69.65,0.504,0.9,8.89,Medium Risk
STU0461,FAC002,100.0,76.6,57.9,61.1,64.2,65.19,1.0,-0.97,66.43,Low Risk
STU0462,FAC002,72.6,88.9,41.6,66.9,74.9,65.8,0.726,9.08,373.26,Medium Risk
STU0463,FAC002,59.4,68.5,56.9,70.9,70.7,65.42,0.594,5.3,37.5,Medium Risk
STU0464,FAC002,75.9,77.8,47.2,73.0,43.2,65.99,0.759,-22.79,179.59,Low Risk
STU0465,FAC002,70.0,63.4,51.3,71.4,76.9,62.04,0.7,14.87,68.59,Medium Risk
STU0466,FAC002,68.0,90.9,68.8,63.5,77.2,74.42,0.68,2.77,140.78,Low Risk
STU0467,FAC002,83.1,52.8,85.0,58.6,50.8,65.51,0.831,-14.72,196.6,Low Risk
STU0468,FAC002,85.6,97.4,65.9,59.4,63.6,74.26,0.856,-10.65,275.26,Low Risk
STU0469,FAC002,62.5,64.3,42.1,58.7,73.9,55.01,0.625,18.92,89.02,Medium Risk
STU0470,FAC002,61.6,39.2,66.7,81.3,59.7,62.4,0.616,-2.75,303.52,Medium Risk
STU0471,FAC002,67.0,67.3,77.9,72.1,80.2,72.45,0.67,7.72,18.95,Medium Risk
STU0472,FAC002,30.6,52.7,50.9,12.0,100.0,38.54,0.306,61.46,352.32,High Risk
STU0473,FAC002,44.7,80.1,58.0,73.2,50.4,70.42,0.447,-20.0,85.43,Medium Risk
STU0474,FAC002,96.6,53.3,60.2,65.3,40.9,59.59,0.966,-18.69,24.43,Low Risk
STU0475,FAC002,100.0,57.0,48.2,61.7,67.9,55.63,1.0,12.24,31.08,Medium Risk
STU0476,FAC002,67.5,31.0,69.7,55.4,74.5,52.04,0.675,22.51,255.72,Medium Risk
STU0477,FAC002,82.4,56.9,58.2,81.1,59.3,65.38,0.824,-6.08,123.93,Low Risk
STU0478,FAC002,77.6,21.4,66.3,78.1,86.3,55.26,0.776,31.0,597.43,Medium Risk
STU0479,FAC002,100.0,36.5,46.7,48.9,41.6,44.01,1.0,-2.43,29.09,Medium Risk
STU0480,FAC002,92.2,78.7,53.4,68.9,74.1,67.02,0.922,7.07,108.07,Low Risk
STU0481,FAC002,69.7,79.1,70.8,45.5,53.3,65.15,0.697,-11.85,205.0,Low Risk
STU0482,FAC002,54.8,72.7,54.4,38.5,90.5,55.2,0.548,35.31,194.25,High Risk
STU0483,FAC002,43.1,47.6,85.9,51.3,94.9,61.61,0.431,33.27,297.34,High Risk
STU0484,FAC002,75.7,64.1,54.0,76.7,50.7,64.94,0.757,-14.2,85.86,Low Risk
STU0485,FAC002,58.4,64.9,63.4,78.2,54.2,68.84,0.584,-14.63,44.28,Medium Risk
STU0486,FAC002,46.4,44.1,74.0,70.7,76.8,62.95,0.464,13.8,178.58,Medium Risk
STU0487,FAC002,60.4,92.1,38.7,74.3,56.8,68.37,0.604,-11.56,491.87,Medium Risk
STU0488,FAC002,52.5,80.8,33.6,70.8,62.3,61.72,0.525,0.55,412.39,Medium Risk
STU0489,FAC002,100.0,61.0,37.1,51.1,63.4,49.74,1.0,13.66,96.17,Medium Risk
STU0490,FAC002,87.9,65.5,78.9,69.3,32.3,71.26,0.879,-38.97,32.0,Low Risk
STU0491,FAC002,71.9,68.8,51.7,75.6,62.8,65.36,0.719,-2.58,100.83,Low Risk
STU0492,FAC002,98.6,28.2,98.4,74.8,52.0,67.15,0.986,-15.18,849.02,Low Risk
STU0493,FAC002,73.4,60.6,51.5,82.2,55.1,64.77,0.734,-9.66,165.71,Low Risk
STU0494,FAC002,56.5,52.7,62.8,74.0,86.1,63.18,0.565,22.92,75.82,High Risk
STU0495,FAC002,99.4,47.0,83.1,68.0,42.9,66.03,0.994,-23.13,219.83,Low Risk
STU0496,FAC002,81.7,59.9,90.1,80.2,76.0,76.74,0.817,-0.73,157.47,Low Risk
STU0497,FAC002,53.3,97.4,90.9,61.5,58.5,83.28,0.533,-24.74,242.95,Medium Risk
STU0498,FAC002,68.6,76.5,78.1,47.0,58.5,67.22,0.686,-8.7,204.74,Low Risk
STU0499,FAC002,56.2,54.7,75.4,59.2,75.6,63.1,0.562,12.54,78.52,Medium Risk
STU0500,FAC002,47.1,75.3,68.9,49.3,68.4,64.51,0.471,3.93,121.99,Medium Risk
